"year","month","EPUType","State","EPU_value"
2007,11,"State","LA",28.663852410949
2007,11,"Composite","LA",71.6596310273724
2007,11,"National","MA",22.4513012396821
2007,11,"State","MA",22.4513012396821
2007,11,"Composite","MA",102.634519952833
2007,11,"National","MD",119.758040293214
2007,11,"State","MD",39.9193467644047
2007,11,"Composite","MD",143.709648351857
2007,11,"National","ME",22.1335532485595
2007,11,"State","ME",22.1335532485595
2007,11,"Composite","ME",22.1335532485595
2007,11,"National","MI",86.5490070613743
2007,11,"State","MI",126.938543690016
2007,11,"Composite","MI",155.788212710474
2007,11,"National","MN",95.9862603488677
2007,11,"State","MN",39.9942751453615
2007,11,"Composite","MN",127.981680465157
2007,11,"National","MO",59.8069912644868
2007,11,"State","MO",23.0026889478795
2007,11,"Composite","MO",69.0080668436386
2007,11,"National","MT",74.6052834967953
2007,11,"State","MT",14.9210566993591
2007,11,"Composite","MT",74.6052834967953
2007,11,"National","NC",56.2896235779735
2007,11,"State","NC",7.03620294724668
2007,11,"Composite","NC",63.3258265252201
2007,11,"National","ND",54.5520861866583
2007,11,"State","ND",27.2760430933292
2007,11,"Composite","ND",54.5520861866583
2007,11,"National","NE",68.8291570672363
2007,11,"State","NE",57.3576308893636
2007,11,"Composite","NE",126.1867879566
2007,11,"National","NH",42.0620515736018
2007,11,"State","NH",84.1241031472037
2007,11,"Composite","NH",105.155128934005
2007,11,"National","NJ",72.0475481098283
2007,11,"State","NJ",24.0158493699428
2007,11,"Composite","NJ",91.2602276057825
2007,11,"National","NM",73.4874247937978
2007,11,"State","NM",36.7437123968989
2007,11,"Composite","NM",85.7353289260974
2007,11,"National","NY",90.8565448565903
2007,11,"State","NY",74.337173064483
2007,11,"Composite","NY",140.414660232912
2007,11,"National","OH",69.842156912065
2007,11,"State","OH",91.6678309470853
2007,11,"Composite","OH",122.223774596114
2007,11,"National","OK",85.6808362176921
2007,11,"State","OK",10.7101045272115
2007,11,"Composite","OK",85.6808362176921
2007,11,"National","OR",68.097251760472
2007,11,"State","OR",47.6680762323304
2007,11,"Composite","OR",108.955602816755
2007,11,"National","PA",73.02147699325
2007,11,"State","PA",18.6133176649461
2007,11,"Composite","PA",87.3394136585931
2007,11,"National","RI",32.7439244148514
2007,11,"State","RI",65.4878488297028
2007,11,"Composite","RI",81.8598110371285
2007,11,"National","SC",34.0184391844628
2007,11,"State","SC",9.71955405270365
2007,11,"Composite","SC",38.8782162108146
2007,11,"National","TN",55.0234328277081
2007,11,"State","TN",39.3024520197915
2007,11,"Composite","TN",70.7444136356247
2007,11,"National","TX",67.2063743695864
2007,11,"State","TX",28.1833182840201
2007,11,"Composite","TX",82.382007291751
2007,11,"National","UT",53.8788296949731
2007,11,"State","UT",39.1846034145259
2007,11,"Composite","UT",78.3692068290518
2007,11,"National","VA",35.7216429212464
2007,11,"State","VA",10.2061836917847
2007,11,"Composite","VA",45.9278266130311
2007,11,"National","WA",53.0564196278514
2007,11,"State","WA",61.2189457244439
2007,11,"Composite","WA",93.869050110814
2007,11,"National","WI",22.2268385861554
2007,11,"State","WI",55.5670964653884
2007,11,"Composite","WI",77.7939350515438
2007,11,"National","WV",74.2375391048083
2007,11,"State","WV",18.5593847762021
2007,11,"Composite","WV",92.7969238810103
2007,12,"National","AK",72.7077848829291
2007,12,"State","AK",145.415569765858
2007,12,"Composite","AK",163.592515986591
2007,12,"National","AL",109.816784334498
2007,12,"State","AL",42.2372247440376
2007,12,"Composite","AL",135.15911918092
2007,12,"National","CA",123.46268807391
2007,12,"State","CA",95.4029862389308
2007,12,"Composite","CA",188.000002294364
2007,12,"National","CO",110.654260191276
2007,12,"State","CO",41.4953475717284
2007,12,"Composite","CO",138.317825239095
2007,12,"National","CT",63.7790552466513
2007,12,"State","CT",56.6924935525789
2007,12,"Composite","CT",109.841706258122
2007,12,"National","FL",130.257902724835
2007,12,"State","FL",95.8842895057815
2007,12,"Composite","FL",186.341166398028
2007,12,"National","GA",74.4827364995424
2007,12,"State","GA",28.6472063459778
2007,12,"Composite","GA",91.671060307129
2007,12,"National","IA",98.6384199672339
2007,12,"State","IA",37.9378538335515
2007,12,"Composite","IA",113.813561500654
2007,12,"National","ID",20.9658945832744
2007,12,"State","ID",73.3806310414602
2007,12,"Composite","ID",94.3465256247346
2007,12,"National","IL",71.5736996643747
2007,12,"State","IL",46.1765804286289
2007,12,"Composite","IL",108.514964007278
2007,12,"National","IN",125.566418395546
2007,12,"State","IN",54.9353080480513
2007,12,"Composite","IN",172.653825293876
2007,12,"National","KS",70.69288490318
2007,12,"State","KS",17.673221225795
2007,12,"Composite","KS",79.5294955160775
2007,12,"National","KY",81.520745995421
2007,12,"State","KY",54.3471639969474
2007,12,"Composite","KY",95.1075369946579
2007,12,"National","LA",31.422058653942
2007,12,"State","LA",31.422058653942
2007,12,"Composite","LA",47.1330879809131
2007,12,"National","MA",33.2241726994119
2007,12,"State","MA",99.6725180982358
2007,12,"Composite","MA",121.82196656451
2007,12,"National","MD",70.0216548655022
2007,12,"State","MD",87.5270685818778
2007,12,"Composite","MD",131.290602872817
2007,12,"National","ME",22.41211506783
2007,12,"State","ME",89.6484602713202
2007,12,"Composite","ME",89.6484602713202
2007,12,"National","MI",119.395294110905
2007,12,"State","MI",77.6069411720881
2007,12,"Composite","MI",191.032470577448
2007,12,"National","MN",126.72931489347
2007,12,"State","MN",33.794483971592
2007,12,"Composite","MN",143.626556879266
2007,12,"National","MO",108.009457236328
2007,12,"State","MO",73.6428117520419
2007,12,"Composite","MO",176.7427482049
2007,12,"National","MT",57.165219267524
2007,12,"State","MT",28.582609633762
2007,12,"Composite","MT",57.165219267524
2007,12,"National","NC",78.2983379669793
2007,12,"State","NC",23.4895013900938
2007,12,"Composite","NC",97.8729224587242
2007,12,"National","ND",116.945087523041
2007,12,"State","ND",38.9816958410138
2007,12,"Composite","ND",129.938986136713
2007,12,"National","NE",151.758328395423
2007,12,"State","NE",82.7772700338669
2007,12,"Composite","NE",165.554540067734
2007,12,"National","NH",21.0011468654203
2007,12,"State","NH",21.0011468654203
2007,12,"Composite","NH",42.0022937308406
2007,12,"National","NJ",113.536547181477
2007,12,"State","NJ",46.4467693015135
2007,12,"Composite","NJ",149.661812193766
2007,12,"National","NM",38.8377236907489
2007,12,"State","NM",38.8377236907489
2007,12,"Composite","NM",64.7295394845814
2007,12,"National","NY",126.830994107843
2007,12,"State","NY",194.47419096536
2007,12,"Composite","NY",274.80048723366
2007,12,"National","OH",78.2926338954957
2007,12,"State","OH",88.0792131324327
2007,12,"Composite","OH",141.905398935586
2007,12,"National","OK",55.0356275209298
2007,12,"State","OK",11.007125504186
2007,12,"Composite","OK",55.0356275209298
2007,12,"National","OR",80.5521904553581
2007,12,"State","OR",51.2604848352279
2007,12,"Composite","OR",117.166822480521
2007,12,"National","PA",100.949783735
2007,12,"State","PA",10.5469923305224
2007,12,"Composite","PA",106.976636495299
2007,12,"National","RI",154.102328167742
2007,12,"State","RI",96.3139551048385
2007,12,"Composite","RI",173.365119188709
2007,12,"National","SC",64.2245179034494
2007,12,"State","SC",26.7602157931039
2007,12,"Composite","SC",80.2806473793117
2007,12,"National","TN",95.3878932292605
2007,12,"State","TN",17.343253314411
2007,12,"Composite","TN",112.731146543672
2007,12,"National","TX",56.2639254744297
2007,12,"State","TX",22.5055701897719
2007,12,"Composite","TX",63.0155965313613
2007,12,"National","UT",83.4800794550626
2007,12,"State","UT",27.8266931516875
2007,12,"Composite","UT",92.7556438389584
2007,12,"National","VA",72.2694154925363
2007,12,"State","VA",82.5936177057558
2007,12,"Composite","VA",134.214628771853
2007,12,"National","WA",106.771643010448
2007,12,"State","WA",46.9795229245972
2007,12,"Composite","WA",132.396837332956
2007,12,"National","WI",56.7977591699661
2007,12,"State","WI",45.4382073359729
2007,12,"Composite","WI",90.8764146719457
2007,12,"National","WV",82.396888897297
2007,12,"State","WV",18.3104197549549
2007,12,"Composite","WV",100.707308652252
2008,1,"National","AK",65.9274954196401
2008,1,"State","AK",131.85499083928
2008,1,"Composite","AK",164.8187385491
2008,1,"National","AL",340.264427909002
2008,1,"State","AL",36.1983433945747
2008,1,"Composite","AL",361.983433945747
2008,1,"National","CA",206.260759770166
2008,1,"State","CA",151.257890498122
2008,1,"Composite","CA",314.891426582454
2008,1,"National","CO",138.179004187544
2008,1,"State","CO",69.0895020937718
2008,1,"Composite","CO",193.450605862561
2008,1,"National","CT",175.610029702555
2008,1,"State","CT",75.2614413010951
2008,1,"Composite","CT",210.104856965557
2008,1,"National","FL",172.11245880587
2008,1,"State","FL",129.527932915758
2008,1,"Composite","FL",257.281510586095
2008,1,"National","GA",175.996692852973
2008,1,"State","GA",98.3510930648969
2008,1,"Composite","GA",232.936799364229
2008,1,"National","IA",139.228667478687
2008,1,"State","IA",55.6914669914746
2008,1,"Composite","IA",174.035834348358
2008,1,"National","ID",119.078879934574
2008,1,"State","ID",119.078879934574
2008,1,"Composite","ID",202.434095888776
2008,1,"National","IL",135.226164025749
2008,1,"State","IL",89.4573085093415
2008,1,"Composite","IL",185.155824589102
2008,1,"National","IN",136.689347685188
2008,1,"State","IN",110.653281459438
2008,1,"Composite","IN",214.797546362438
2008,1,"National","KS",149.507737969177
2008,1,"State","KS",127.081577273801
2008,1,"Composite","KS",209.310833156848
2008,1,"National","KY",235.766886337977
2008,1,"State","KY",144.079763873208
2008,1,"Composite","KY",327.454008802745
2008,1,"National","LA",73.5088036998648
2008,1,"State","LA",58.8070429598919
2008,1,"Composite","LA",132.315846659757
2008,1,"National","MA",107.824601529598
2008,1,"State","MA",157.975578985225
2008,1,"Composite","MA",157.975578985225
2008,1,"National","MD",168.289940988433
2008,1,"State","MD",100.97396459306
2008,1,"Composite","MD",227.191420334385
2008,1,"National","ME",41.2988558471988
2008,1,"State","ME",41.2988558471988
2008,1,"Composite","ME",82.5977116943976
2008,1,"National","MI",161.139308830916
2008,1,"State","MI",115.099506307797
2008,1,"Composite","MI",241.708963246374
2008,1,"National","MN",149.819307391704
2008,1,"State","MN",55.1965869337857
2008,1,"Composite","MN",189.245440915837
2008,1,"National","MO",133.214780493103
2008,1,"State","MO",35.5239414648275
2008,1,"Composite","MO",142.09576585931
2008,1,"National","MT",104.763847750481
2008,1,"State","MT",0
2008,1,"Composite","MT",104.763847750481
2008,1,"National","NC",161.619400182303
2008,1,"State","NC",61.0562178466479
2008,1,"Composite","NC",201.126364671311
2008,1,"National","ND",119.84876113612
2008,1,"State","ND",19.9747935226867
2008,1,"Composite","ND",139.823554658807
2008,1,"National","NE",144.284670899771
2008,1,"State","NE",104.934306108924
2008,1,"Composite","NE",236.102188745079
2008,1,"National","NH",146.88086694511
2008,1,"State","NH",73.4404334725549
2008,1,"Composite","NH",220.321300417665
2008,1,"National","NJ",256.648327375825
2008,1,"State","NJ",117.067658101253
2008,1,"Composite","NJ",328.689963130442
2008,1,"National","NM",70.6853622959862
2008,1,"State","NM",35.3426811479931
2008,1,"Composite","NM",106.028043443979
2008,1,"National","NY",218.289984729928
2008,1,"State","NY",199.790833481629
2008,1,"Composite","NY",381.082515714959
2008,1,"National","OH",177.907398888189
2008,1,"State","OH",88.9536994440947
2008,1,"Composite","OH",215.361588127808
2008,1,"National","OK",148.24969147771
2008,1,"State","OK",31.7677910309379
2008,1,"Composite","OK",169.428218831669
2008,1,"National","OR",202.244782933651
2008,1,"State","OR",202.244782933651
2008,1,"Composite","OR",358.821389075832
2008,1,"National","PA",199.26343029293
2008,1,"State","PA",59.2014539276096
2008,1,"Composite","PA",222.366436703704
2008,1,"National","RI",80.0528589977694
2008,1,"State","RI",64.0422871982155
2008,1,"Composite","RI",112.074002596877
2008,1,"National","SC",106.557818599201
2008,1,"State","SC",56.0830624206322
2008,1,"Composite","SC",140.20765605158
2008,1,"National","TN",144.673474495267
2008,1,"State","TN",68.0816350565964
2008,1,"Composite","TN",195.734700787715
2008,1,"National","TX",164.250113928154
2008,1,"State","TX",69.157942706591
2008,1,"Composite","TX",188.023156733544
2008,1,"National","UT",90.4961760547407
2008,1,"State","UT",40.7232792246333
2008,1,"Composite","UT",122.1698376739
2008,1,"National","VA",214.796112851698
2008,1,"State","VA",143.197408567799
2008,1,"Composite","VA",348.447027514976
2008,1,"National","WA",153.662343771016
2008,1,"State","WA",76.8311718855079
2008,1,"Composite","WA",201.681826199458
2008,1,"National","WI",52.1202376053811
2008,1,"State","WI",72.9683326475335
2008,1,"Composite","WI",125.088570252915
2008,1,"National","WV",189.189543053366
2008,1,"State","WV",47.2973857633415
2008,1,"Composite","WV",202.703081842892
2008,2,"National","AK",98.0298695590715
2008,2,"State","AK",130.706492745429
2008,2,"Composite","AK",130.706492745429
2008,2,"National","AL",94.8118655810787
2008,2,"State","AL",72.9322042931375
2008,2,"Composite","AL",167.744069874216
2008,2,"National","CA",131.592266662161
2008,2,"State","CA",92.3945702096027
2008,2,"Composite","CA",211.387577297727
2008,2,"National","CO",92.9050282307671
2008,2,"State","CO",64.3188656982234
2008,2,"Composite","CO",135.784272029583
2008,2,"National","CT",126.347834764623
2008,2,"State","CT",160.495898214522
2008,2,"Composite","CT",252.695669529247
2008,2,"National","FL",103.334377202612
2008,2,"State","FL",83.3926552863182
2008,2,"Composite","FL",168.598194383209
2008,2,"National","GA",94.0371593006522
2008,2,"State","GA",36.5700063946981
2008,2,"Composite","GA",114.934305811908
2008,2,"National","IA",118.234662265475
2008,2,"State","IA",27.819920533053
2008,2,"Composite","IA",132.144622532002
2008,2,"National","ID",58.1428684744958
2008,2,"State","ID",58.1428684744958
2008,2,"Composite","ID",104.657163254093
2008,2,"National","IL",93.2148314840507
2008,2,"State","IL",91.0470447053519
2008,2,"Composite","IL",162.584008402414
2008,2,"National","IN",114.628507616461
2008,2,"State","IN",70.0507546545038
2008,2,"Composite","IN",165.574511001554
2008,2,"National","KS",164.983379356838
2008,2,"State","KS",157.810188950019
2008,2,"Composite","KS",265.408045052304
2008,2,"National","KY",39.3321014307252
2008,2,"State","KY",78.6642028614503
2008,2,"Composite","KY",117.996304292176
2008,2,"National","LA",29.1557645348845
2008,2,"State","LA",29.1557645348845
2008,2,"Composite","LA",43.7336468023268
2008,2,"National","MA",51.3384772918511
2008,2,"State","MA",64.1730966148138
2008,2,"Composite","MA",64.1730966148138
2008,2,"National","MD",130.072996347855
2008,2,"State","MD",81.2956227174094
2008,2,"Composite","MD",162.591245434819
2008,2,"National","ME",136.722452076879
2008,2,"State","ME",78.1271154725025
2008,2,"Composite","ME",156.254230945005
2008,2,"National","MI",105.37634630238
2008,2,"State","MI",70.2508975349202
2008,2,"Composite","MI",146.356036531084
2008,2,"National","MN",70.0167586034355
2008,2,"State","MN",62.2371187586094
2008,2,"Composite","MN",116.694597672393
2008,2,"National","MO",91.9055265469749
2008,2,"State","MO",38.2939693945729
2008,2,"Composite","MO",107.223114304804
2008,2,"National","MT",89.3834029845585
2008,2,"State","MT",29.7944676615195
2008,2,"Composite","MT",119.177870646078
2008,2,"National","NC",71.8660452371484
2008,2,"State","NC",49.1715046359436
2008,2,"Composite","NC",121.037549873092
2008,2,"National","ND",143.346752915363
2008,2,"State","ND",57.3387011661451
2008,2,"Composite","ND",181.572553692793
2008,2,"National","NE",36.8958055242956
2008,2,"State","NE",86.0902128900231
2008,2,"Composite","NE",122.986018414319
2008,2,"National","NH",95.016437408952
2008,2,"State","NH",133.023012372533
2008,2,"Composite","NH",171.029587336114
2008,2,"National","NJ",125.482180699734
2008,2,"State","NJ",85.3278828758194
2008,2,"Composite","NJ",190.732914663596
2008,2,"National","NM",22.1020301097236
2008,2,"State","NM",88.4081204388944
2008,2,"Composite","NM",110.510150548618
2008,2,"National","NY",193.375728071078
2008,2,"State","NY",228.893718941276
2008,2,"Composite","NY",323.608361261805
2008,2,"National","OH",75.2974270520786
2008,2,"State","OH",112.946140578118
2008,2,"Composite","OH",155.300943294912
2008,2,"National","OK",76.088480633652
2008,2,"State","OK",86.9582635813165
2008,2,"Composite","OK",152.176961267304
2008,2,"National","OR",150.889074971032
2008,2,"State","OR",124.647496715201
