year,month,EPUType,StateCode,EPU_value,State
2001,2,composite,OH,139.137576746737,ohio
2001,2,composite,OK,235.864479885493,oklahoma
2001,2,composite,OR,177.4102605887,oregon
2001,2,composite,PA,211.517916282318,pennsylvania
2001,2,composite,RI,173.409927955623,rhode island
2001,2,composite,SC,140.162288079333,south carolina
2001,2,composite,TN,223.290202009406,tennessee
2001,2,composite,TX,203.676411149397,texas
2001,2,composite,UT,55.499421351419,utah
2001,2,composite,VA,149.531644151182,virginia
2001,2,composite,WA,145.14485541619,washington
2001,2,composite,WI,214.294179465976,wisconsin
2001,2,composite,WV,231.699639613146,west virginia
2001,3,composite,AK,71.7581871165643,alaska
2001,3,composite,AL,238.215375575283,alabama
2001,3,composite,CA,232.430258727433,california
2001,3,composite,CO,110.718218976569,colorado
2001,3,composite,CT,166.724279526016,connecticut
2001,3,composite,FL,129.326545102305,florida
2001,3,composite,GA,313.380538117116,georgia
2001,3,composite,IA,176.810026107151,iowa
2001,3,composite,ID,269.956040933244,idaho
2001,3,composite,IL,86.4161247417543,illinois
2001,3,composite,IN,228.623218147886,indiana
2001,3,composite,KS,156.448823455096,kansas
2001,3,composite,KY,157.984848271006,kentucky
2001,3,composite,LA,140.611034840374,louisiana
2001,3,composite,MA,155.890843800433,massachusetts
2001,3,composite,MD,249.964271923458,maryland
2001,3,composite,ME,63.6613798895814,maine
2001,3,composite,MI,195.614336077494,michigan
2001,3,composite,MN,258.905304639759,minnesota
2001,3,composite,MO,191.427602803027,missouri
2001,3,composite,MT,189.829233351778,montana
2001,3,composite,NC,211.882345415456,north carolina
2001,3,composite,ND,214.311767161872,north dakota
2001,3,composite,NE,166.784762966178,nebraska
2001,3,composite,NH,181.283788450457,new hampshire
2001,3,composite,NJ,224.87583653371,new jersey
2001,3,composite,NM,51.6869481829085,new mexico
2001,3,composite,NY,233.037946988848,new york
2001,3,composite,OH,120.984471030561,ohio
2001,3,composite,OK,214.834828426868,oklahoma
2001,3,composite,OR,186.110731834824,oregon
2001,3,composite,PA,171.777491591651,pennsylvania
2001,3,composite,RI,88.981831732136,rhode island
