"GeoFips","GeoName","LineCode","Description","Time","GDP","State","YearQuarter"
"05000","Arkansas",1,"All industry total","2011:Q3",115128.4,"arkansas_gdp_quarterly.csv",2011 Q3
"05000","Arkansas",1,"All industry total","2011:Q4",116732,"arkansas_gdp_quarterly.csv",2011 Q4
"05000","Arkansas",1,"All industry total","2012:Q1",117016.9,"arkansas_gdp_quarterly.csv",2012 Q1
"05000","Arkansas",1,"All industry total","2012:Q2",117033.7,"arkansas_gdp_quarterly.csv",2012 Q2
"05000","Arkansas",1,"All industry total","2012:Q3",116535.8,"arkansas_gdp_quarterly.csv",2012 Q3
"05000","Arkansas",1,"All industry total","2012:Q4",115878.2,"arkansas_gdp_quarterly.csv",2012 Q4
"05000","Arkansas",1,"All industry total","2013:Q1",119297.3,"arkansas_gdp_quarterly.csv",2013 Q1
"05000","Arkansas",1,"All industry total","2013:Q2",119291.3,"arkansas_gdp_quarterly.csv",2013 Q2
"05000","Arkansas",1,"All industry total","2013:Q3",120358.6,"arkansas_gdp_quarterly.csv",2013 Q3
"05000","Arkansas",1,"All industry total","2013:Q4",120424,"arkansas_gdp_quarterly.csv",2013 Q4
"05000","Arkansas",1,"All industry total","2014:Q1",120481.1,"arkansas_gdp_quarterly.csv",2014 Q1
"05000","Arkansas",1,"All industry total","2014:Q2",121170.4,"arkansas_gdp_quarterly.csv",2014 Q2
"05000","Arkansas",1,"All industry total","2014:Q3",121859.3,"arkansas_gdp_quarterly.csv",2014 Q3
"05000","Arkansas",1,"All industry total","2014:Q4",122126.9,"arkansas_gdp_quarterly.csv",2014 Q4
"05000","Arkansas",1,"All industry total","2015:Q1",120865.2,"arkansas_gdp_quarterly.csv",2015 Q1
"05000","Arkansas",1,"All industry total","2015:Q2",121200.5,"arkansas_gdp_quarterly.csv",2015 Q2
"05000","Arkansas",1,"All industry total","2015:Q3",121989.6,"arkansas_gdp_quarterly.csv",2015 Q3
"05000","Arkansas",1,"All industry total","2015:Q4",122074.8,"arkansas_gdp_quarterly.csv",2015 Q4
"05000","Arkansas",1,"All industry total","2016:Q1",122538.2,"arkansas_gdp_quarterly.csv",2016 Q1
"05000","Arkansas",1,"All industry total","2016:Q2",122691.9,"arkansas_gdp_quarterly.csv",2016 Q2
"05000","Arkansas",1,"All industry total","2016:Q3",122814.1,"arkansas_gdp_quarterly.csv",2016 Q3
"05000","Arkansas",1,"All industry total","2016:Q4",124095.2,"arkansas_gdp_quarterly.csv",2016 Q4
"05000","Arkansas",1,"All industry total","2017:Q1",123336.8,"arkansas_gdp_quarterly.csv",2017 Q1
"05000","Arkansas",1,"All industry total","2017:Q2",123438,"arkansas_gdp_quarterly.csv",2017 Q2
"05000","Arkansas",1,"All industry total","2017:Q3",123629.3,"arkansas_gdp_quarterly.csv",2017 Q3
"05000","Arkansas",1,"All industry total","2017:Q4",125126.2,"arkansas_gdp_quarterly.csv",2017 Q4
"05000","Arkansas",1,"All industry total","2018:Q1",126156.7,"arkansas_gdp_quarterly.csv",2018 Q1
"05000","Arkansas",1,"All industry total","2018:Q2",126071.2,"arkansas_gdp_quarterly.csv",2018 Q2
"05000","Arkansas",1,"All industry total","2018:Q3",126651.1,"arkansas_gdp_quarterly.csv",2018 Q3
"05000","Arkansas",1,"All industry total","2018:Q4",126606,"arkansas_gdp_quarterly.csv",2018 Q4
"05000","Arkansas",1,"All industry total","2019:Q1",126186.5,"arkansas_gdp_quarterly.csv",2019 Q1
"05000","Arkansas",1,"All industry total","2019:Q2",126266,"arkansas_gdp_quarterly.csv",2019 Q2
"05000","Arkansas",1,"All industry total","2019:Q3",127647.6,"arkansas_gdp_quarterly.csv",2019 Q3
"05000","Arkansas",1,"All industry total","2019:Q4",128780,"arkansas_gdp_quarterly.csv",2019 Q4
"05000","Arkansas",1,"All industry total","2020:Q1",128049.4,"arkansas_gdp_quarterly.csv",2020 Q1
"05000","Arkansas",1,"All industry total","2020:Q2",122108.1,"arkansas_gdp_quarterly.csv",2020 Q2
"05000","Arkansas",1,"All industry total","2020:Q3",131229,"arkansas_gdp_quarterly.csv",2020 Q3
"05000","Arkansas",1,"All industry total","2020:Q4",131977.2,"arkansas_gdp_quarterly.csv",2020 Q4
"05000","Arkansas",1,"All industry total","2021:Q1",134714.6,"arkansas_gdp_quarterly.csv",2021 Q1
"05000","Arkansas",1,"All industry total","2021:Q2",137904.2,"arkansas_gdp_quarterly.csv",2021 Q2
"05000","Arkansas",1,"All industry total","2021:Q3",137750.6,"arkansas_gdp_quarterly.csv",2021 Q3
"05000","Arkansas",1,"All industry total","2021:Q4",139485.1,"arkansas_gdp_quarterly.csv",2021 Q4
"05000","Arkansas",1,"All industry total","2022:Q1",138593.9,"arkansas_gdp_quarterly.csv",2022 Q1
"05000","Arkansas",1,"All industry total","2022:Q2",138183.9,"arkansas_gdp_quarterly.csv",2022 Q2
"05000","Arkansas",1,"All industry total","2022:Q3",139863.6,"arkansas_gdp_quarterly.csv",2022 Q3
"05000","Arkansas",1,"All industry total","2022:Q4",141601.5,"arkansas_gdp_quarterly.csv",2022 Q4
"05000","Arkansas",1,"All industry total","2023:Q1",142340.1,"arkansas_gdp_quarterly.csv",2023 Q1
"05000","Arkansas",1,"All industry total","2023:Q2",142045.3,"arkansas_gdp_quarterly.csv",2023 Q2
"05000","Arkansas",1,"All industry total","2023:Q3",142757,"arkansas_gdp_quarterly.csv",2023 Q3
"05000","Arkansas",1,"All industry total","2023:Q4",144299.8,"arkansas_gdp_quarterly.csv",2023 Q4
"05000","Arkansas",1,"All industry total","2024:Q1",146111.8,"arkansas_gdp_quarterly.csv",2024 Q1
"05000","Arkansas",1,"All industry total","2024:Q2",146642.3,"arkansas_gdp_quarterly.csv",2024 Q2
"05000","Arkansas",1,"All industry total","2024:Q3",149105.5,"arkansas_gdp_quarterly.csv",2024 Q3
"06000","California",1,"All industry total","2005:Q1",2011957.6,"california_gdp_quarterly.csv",2005 Q1
"06000","California",1,"All industry total","2005:Q2",2029374.2,"california_gdp_quarterly.csv",2005 Q2
"06000","California",1,"All industry total","2005:Q3",2056154.2,"california_gdp_quarterly.csv",2005 Q3
"06000","California",1,"All industry total","2005:Q4",2071078,"california_gdp_quarterly.csv",2005 Q4
"06000","California",1,"All industry total","2006:Q1",2114085.7,"california_gdp_quarterly.csv",2006 Q1
"06000","California",1,"All industry total","2006:Q2",2109040.3,"california_gdp_quarterly.csv",2006 Q2
"06000","California",1,"All industry total","2006:Q3",2121481.1,"california_gdp_quarterly.csv",2006 Q3
"06000","California",1,"All industry total","2006:Q4",2137134.4,"california_gdp_quarterly.csv",2006 Q4
"06000","California",1,"All industry total","2007:Q1",2126879.2,"california_gdp_quarterly.csv",2007 Q1
"06000","California",1,"All industry total","2007:Q2",2153290.5,"california_gdp_quarterly.csv",2007 Q2
"06000","California",1,"All industry total","2007:Q3",2180276.5,"california_gdp_quarterly.csv",2007 Q3
"06000","California",1,"All industry total","2007:Q4",2215315.5,"california_gdp_quarterly.csv",2007 Q4
"06000","California",1,"All industry total","2008:Q1",2180243.6,"california_gdp_quarterly.csv",2008 Q1
"06000","California",1,"All industry total","2008:Q2",2224915.6,"california_gdp_quarterly.csv",2008 Q2
"06000","California",1,"All industry total","2008:Q3",2222326.2,"california_gdp_quarterly.csv",2008 Q3
"06000","California",1,"All industry total","2008:Q4",2141841.9,"california_gdp_quarterly.csv",2008 Q4
"06000","California",1,"All industry total","2009:Q1",2132988.7,"california_gdp_quarterly.csv",2009 Q1
"06000","California",1,"All industry total","2009:Q2",2103479.1,"california_gdp_quarterly.csv",2009 Q2
"06000","California",1,"All industry total","2009:Q3",2097783.4,"california_gdp_quarterly.csv",2009 Q3
"06000","California",1,"All industry total","2009:Q4",2108466.3,"california_gdp_quarterly.csv",2009 Q4
"06000","California",1,"All industry total","2010:Q1",2130529.1,"california_gdp_quarterly.csv",2010 Q1
"06000","California",1,"All industry total","2010:Q2",2139237.4,"california_gdp_quarterly.csv",2010 Q2
"06000","California",1,"All industry total","2010:Q3",2150266.8,"california_gdp_quarterly.csv",2010 Q3
"06000","California",1,"All industry total","2010:Q4",2195377.7,"california_gdp_quarterly.csv",2010 Q4
"06000","California",1,"All industry total","2011:Q1",2185033.7,"california_gdp_quarterly.csv",2011 Q1
"06000","California",1,"All industry total","2011:Q2",2194927.2,"california_gdp_quarterly.csv",2011 Q2
"06000","California",1,"All industry total","2011:Q3",2189999.3,"california_gdp_quarterly.csv",2011 Q3
"06000","California",1,"All industry total","2011:Q4",2201588.5,"california_gdp_quarterly.csv",2011 Q4
"06000","California",1,"All industry total","2012:Q1",2231663.5,"california_gdp_quarterly.csv",2012 Q1
"06000","California",1,"All industry total","2012:Q2",2242371.4,"california_gdp_quarterly.csv",2012 Q2
"06000","California",1,"All industry total","2012:Q3",2256039.1,"california_gdp_quarterly.csv",2012 Q3
"06000","California",1,"All industry total","2012:Q4",2291675.1,"california_gdp_quarterly.csv",2012 Q4
"06000","California",1,"All industry total","2013:Q1",2287676.1,"california_gdp_quarterly.csv",2013 Q1
"06000","California",1,"All industry total","2013:Q2",2315711.1,"california_gdp_quarterly.csv",2013 Q2
"06000","California",1,"All industry total","2013:Q3",2348046.5,"california_gdp_quarterly.csv",2013 Q3
"06000","California",1,"All industry total","2013:Q4",2409907.6,"california_gdp_quarterly.csv",2013 Q4
"06000","California",1,"All industry total","2014:Q1",2383712,"california_gdp_quarterly.csv",2014 Q1
"06000","California",1,"All industry total","2014:Q2",2412048.9,"california_gdp_quarterly.csv",2014 Q2
"06000","California",1,"All industry total","2014:Q3",2456771.3,"california_gdp_quarterly.csv",2014 Q3
"06000","California",1,"All industry total","2014:Q4",2462170.6,"california_gdp_quarterly.csv",2014 Q4
"06000","California",1,"All industry total","2015:Q1",2518399.5,"california_gdp_quarterly.csv",2015 Q1
"06000","California",1,"All industry total","2015:Q2",2550179.7,"california_gdp_quarterly.csv",2015 Q2
"06000","California",1,"All industry total","2015:Q3",2556125.7,"california_gdp_quarterly.csv",2015 Q3
"06000","California",1,"All industry total","2015:Q4",2559213.2,"california_gdp_quarterly.csv",2015 Q4
"06000","California",1,"All industry total","2016:Q1",2599892.4,"california_gdp_quarterly.csv",2016 Q1
"06000","California",1,"All industry total","2016:Q2",2600609.1,"california_gdp_quarterly.csv",2016 Q2
"06000","California",1,"All industry total","2016:Q3",2639393.2,"california_gdp_quarterly.csv",2016 Q3
"06000","California",1,"All industry total","2016:Q4",2654952,"california_gdp_quarterly.csv",2016 Q4
"06000","California",1,"All industry total","2017:Q1",2681002,"california_gdp_quarterly.csv",2017 Q1
"06000","California",1,"All industry total","2017:Q2",2717703.9,"california_gdp_quarterly.csv",2017 Q2
"06000","California",1,"All industry total","2017:Q3",2759618,"california_gdp_quarterly.csv",2017 Q3
"06000","California",1,"All industry total","2017:Q4",2803877.1,"california_gdp_quarterly.csv",2017 Q4
"06000","California",1,"All industry total","2018:Q1",2809417.8,"california_gdp_quarterly.csv",2018 Q1
"06000","California",1,"All industry total","2018:Q2",2838193.8,"california_gdp_quarterly.csv",2018 Q2
"06000","California",1,"All industry total","2018:Q3",2869602.8,"california_gdp_quarterly.csv",2018 Q3
"06000","California",1,"All industry total","2018:Q4",2886666.7,"california_gdp_quarterly.csv",2018 Q4
"06000","California",1,"All industry total","2019:Q1",2909833.5,"california_gdp_quarterly.csv",2019 Q1
"06000","California",1,"All industry total","2019:Q2",2954169.3,"california_gdp_quarterly.csv",2019 Q2
"06000","California",1,"All industry total","2019:Q3",2989756.8,"california_gdp_quarterly.csv",2019 Q3
"06000","California",1,"All industry total","2019:Q4",3024676.3,"california_gdp_quarterly.csv",2019 Q4
"06000","California",1,"All industry total","2020:Q1",2983004.4,"california_gdp_quarterly.csv",2020 Q1
"06000","California",1,"All industry total","2020:Q2",2751836.2,"california_gdp_quarterly.csv",2020 Q2
"06000","California",1,"All industry total","2020:Q3",2978343,"california_gdp_quarterly.csv",2020 Q3
"06000","California",1,"All industry total","2020:Q4",3020097.3,"california_gdp_quarterly.csv",2020 Q4
"06000","California",1,"All industry total","2021:Q1",3078576.1,"california_gdp_quarterly.csv",2021 Q1
"06000","California",1,"All industry total","2021:Q2",3130909.7,"california_gdp_quarterly.csv",2021 Q2
"06000","California",1,"All industry total","2021:Q3",3175140.8,"california_gdp_quarterly.csv",2021 Q3
"06000","California",1,"All industry total","2021:Q4",3232127.9,"california_gdp_quarterly.csv",2021 Q4
"06000","California",1,"All industry total","2022:Q1",3191257.9,"california_gdp_quarterly.csv",2022 Q1
"06000","California",1,"All industry total","2022:Q2",3180774.6,"california_gdp_quarterly.csv",2022 Q2
"06000","California",1,"All industry total","2022:Q3",3186374,"california_gdp_quarterly.csv",2022 Q3
"06000","California",1,"All industry total","2022:Q4",3177624.8,"california_gdp_quarterly.csv",2022 Q4
"06000","California",1,"All industry total","2023:Q1",3222520.6,"california_gdp_quarterly.csv",2023 Q1
"06000","California",1,"All industry total","2023:Q2",3228085.4,"california_gdp_quarterly.csv",2023 Q2
"06000","California",1,"All industry total","2023:Q3",3262783,"california_gdp_quarterly.csv",2023 Q3
"06000","California",1,"All industry total","2023:Q4",3281237.1,"california_gdp_quarterly.csv",2023 Q4
"06000","California",1,"All industry total","2024:Q1",3331857.2,"california_gdp_quarterly.csv",2024 Q1
"06000","California",1,"All industry total","2024:Q2",3354963.1,"california_gdp_quarterly.csv",2024 Q2
"06000","California",1,"All industry total","2024:Q3",3380751.2,"california_gdp_quarterly.csv",2024 Q3
"08000","Colorado",1,"All industry total","2005:Q1",261764,"colorado_gdp_quarterly.csv",2005 Q1
"08000","Colorado",1,"All industry total","2005:Q2",262351.6,"colorado_gdp_quarterly.csv",2005 Q2
"08000","Colorado",1,"All industry total","2005:Q3",263133.9,"colorado_gdp_quarterly.csv",2005 Q3
"08000","Colorado",1,"All industry total","2005:Q4",260722.2,"colorado_gdp_quarterly.csv",2005 Q4
"08000","Colorado",1,"All industry total","2006:Q1",267639.9,"colorado_gdp_quarterly.csv",2006 Q1
"08000","Colorado",1,"All industry total","2006:Q2",265918,"colorado_gdp_quarterly.csv",2006 Q2
"08000","Colorado",1,"All industry total","2006:Q3",269711.5,"colorado_gdp_quarterly.csv",2006 Q3
"08000","Colorado",1,"All industry total","2006:Q4",269493.8,"colorado_gdp_quarterly.csv",2006 Q4
"08000","Colorado",1,"All industry total","2007:Q1",273536.6,"colorado_gdp_quarterly.csv",2007 Q1
"08000","Colorado",1,"All industry total","2007:Q2",277187.3,"colorado_gdp_quarterly.csv",2007 Q2
"08000","Colorado",1,"All industry total","2007:Q3",279588.8,"colorado_gdp_quarterly.csv",2007 Q3
"08000","Colorado",1,"All industry total","2007:Q4",284622.6,"colorado_gdp_quarterly.csv",2007 Q4
"08000","Colorado",1,"All industry total","2008:Q1",281408.9,"colorado_gdp_quarterly.csv",2008 Q1
"08000","Colorado",1,"All industry total","2008:Q2",283761.3,"colorado_gdp_quarterly.csv",2008 Q2
"08000","Colorado",1,"All industry total","2008:Q3",283124.8,"colorado_gdp_quarterly.csv",2008 Q3
"08000","Colorado",1,"All industry total","2008:Q4",278918.1,"colorado_gdp_quarterly.csv",2008 Q4
"08000","Colorado",1,"All industry total","2009:Q1",278097.5,"colorado_gdp_quarterly.csv",2009 Q1
"08000","Colorado",1,"All industry total","2009:Q2",273375.9,"colorado_gdp_quarterly.csv",2009 Q2
"08000","Colorado",1,"All industry total","2009:Q3",274940.5,"colorado_gdp_quarterly.csv",2009 Q3
"08000","Colorado",1,"All industry total","2009:Q4",276222.6,"colorado_gdp_quarterly.csv",2009 Q4
"08000","Colorado",1,"All industry total","2010:Q1",276287,"colorado_gdp_quarterly.csv",2010 Q1
"08000","Colorado",1,"All industry total","2010:Q2",276800.1,"colorado_gdp_quarterly.csv",2010 Q2
"08000","Colorado",1,"All industry total","2010:Q3",279732.3,"colorado_gdp_quarterly.csv",2010 Q3
"08000","Colorado",1,"All industry total","2010:Q4",284722.8,"colorado_gdp_quarterly.csv",2010 Q4
"08000","Colorado",1,"All industry total","2011:Q1",282496.8,"colorado_gdp_quarterly.csv",2011 Q1
"08000","Colorado",1,"All industry total","2011:Q2",283488.4,"colorado_gdp_quarterly.csv",2011 Q2
"08000","Colorado",1,"All industry total","2011:Q3",283865.5,"colorado_gdp_quarterly.csv",2011 Q3
"08000","Colorado",1,"All industry total","2011:Q4",286004.4,"colorado_gdp_quarterly.csv",2011 Q4
"08000","Colorado",1,"All industry total","2012:Q1",287339.1,"colorado_gdp_quarterly.csv",2012 Q1
"08000","Colorado",1,"All industry total","2012:Q2",289500.3,"colorado_gdp_quarterly.csv",2012 Q2
"08000","Colorado",1,"All industry total","2012:Q3",288999,"colorado_gdp_quarterly.csv",2012 Q3
"08000","Colorado",1,"All industry total","2012:Q4",291519.8,"colorado_gdp_quarterly.csv",2012 Q4
"08000","Colorado",1,"All industry total","2013:Q1",298232.7,"colorado_gdp_quarterly.csv",2013 Q1
"08000","Colorado",1,"All industry total","2013:Q2",299053.6,"colorado_gdp_quarterly.csv",2013 Q2
"08000","Colorado",1,"All industry total","2013:Q3",302781.4,"colorado_gdp_quarterly.csv",2013 Q3
"08000","Colorado",1,"All industry total","2013:Q4",305868.9,"colorado_gdp_quarterly.csv",2013 Q4
"08000","Colorado",1,"All industry total","2014:Q1",307518.5,"colorado_gdp_quarterly.csv",2014 Q1
"08000","Colorado",1,"All industry total","2014:Q2",312405,"colorado_gdp_quarterly.csv",2014 Q2
"08000","Colorado",1,"All industry total","2014:Q3",317708.4,"colorado_gdp_quarterly.csv",2014 Q3
"08000","Colorado",1,"All industry total","2014:Q4",323964.3,"colorado_gdp_quarterly.csv",2014 Q4
"08000","Colorado",1,"All industry total","2015:Q1",327143,"colorado_gdp_quarterly.csv",2015 Q1
"08000","Colorado",1,"All industry total","2015:Q2",329499.1,"colorado_gdp_quarterly.csv",2015 Q2
"08000","Colorado",1,"All industry total","2015:Q3",331565.5,"colorado_gdp_quarterly.csv",2015 Q3
"08000","Colorado",1,"All industry total","2015:Q4",333897,"colorado_gdp_quarterly.csv",2015 Q4
"08000","Colorado",1,"All industry total","2016:Q1",332473.1,"colorado_gdp_quarterly.csv",2016 Q1
"08000","Colorado",1,"All industry total","2016:Q2",334071.7,"colorado_gdp_quarterly.csv",2016 Q2
"08000","Colorado",1,"All industry total","2016:Q3",339822.4,"colorado_gdp_quarterly.csv",2016 Q3
"08000","Colorado",1,"All industry total","2016:Q4",344373.5,"colorado_gdp_quarterly.csv",2016 Q4
"08000","Colorado",1,"All industry total","2017:Q1",345065.3,"colorado_gdp_quarterly.csv",2017 Q1
"08000","Colorado",1,"All industry total","2017:Q2",346383.4,"colorado_gdp_quarterly.csv",2017 Q2
"08000","Colorado",1,"All industry total","2017:Q3",351901.4,"colorado_gdp_quarterly.csv",2017 Q3
"08000","Colorado",1,"All industry total","2017:Q4",357486.4,"colorado_gdp_quarterly.csv",2017 Q4
"08000","Colorado",1,"All industry total","2018:Q1",365104.7,"colorado_gdp_quarterly.csv",2018 Q1
"08000","Colorado",1,"All industry total","2018:Q2",363911.4,"colorado_gdp_quarterly.csv",2018 Q2
"08000","Colorado",1,"All industry total","2018:Q3",364233.5,"colorado_gdp_quarterly.csv",2018 Q3
"08000","Colorado",1,"All industry total","2018:Q4",367568.5,"colorado_gdp_quarterly.csv",2018 Q4
"08000","Colorado",1,"All industry total","2019:Q1",374316.4,"colorado_gdp_quarterly.csv",2019 Q1
"08000","Colorado",1,"All industry total","2019:Q2",380797,"colorado_gdp_quarterly.csv",2019 Q2
"08000","Colorado",1,"All industry total","2019:Q3",389693.4,"colorado_gdp_quarterly.csv",2019 Q3
"08000","Colorado",1,"All industry total","2019:Q4",390095.8,"colorado_gdp_quarterly.csv",2019 Q4
"08000","Colorado",1,"All industry total","2020:Q1",389810.2,"colorado_gdp_quarterly.csv",2020 Q1
"08000","Colorado",1,"All industry total","2020:Q2",359325.3,"colorado_gdp_quarterly.csv",2020 Q2
"08000","Colorado",1,"All industry total","2020:Q3",384244.7,"colorado_gdp_quarterly.csv",2020 Q3
"08000","Colorado",1,"All industry total","2020:Q4",387374.9,"colorado_gdp_quarterly.csv",2020 Q4
"08000","Colorado",1,"All industry total","2021:Q1",397732.3,"colorado_gdp_quarterly.csv",2021 Q1
"08000","Colorado",1,"All industry total","2021:Q2",403719,"colorado_gdp_quarterly.csv",2021 Q2
"08000","Colorado",1,"All industry total","2021:Q3",408545.7,"colorado_gdp_quarterly.csv",2021 Q3
"08000","Colorado",1,"All industry total","2021:Q4",415810.7,"colorado_gdp_quarterly.csv",2021 Q4
